user_id,company_id,created_at,language,activated_at,state
11,1,2013-01-01 04:41:13,german,2013-01-01 00:00:00,active
52,2866,2013-01-05 15:30:45,spanish,2013-01-05 00:00:00,active
108,1848,2013-01-10 11:04:58,spanish,2013-01-10 00:00:00,active
167,6709,2013-01-16 20:40:24,arabic,2013-01-16 00:00:00,active
175,4797,2013-01-16 11:22:22,russian,2013-01-16 00:00:00,active
238,5027,2013-01-23 11:04:23,spanish,2013-01-23 00:00:00,active
251,6,2013-01-24 13:41:38,spanish,2013-01-24 00:00:00,active
264,9801,2013-01-25 17:53:16,spanish,2013-01-25 00:00:00,active
358,11965,2013-02-03 08:00:45,italian,2013-02-03 00:00:00,active
738,123,2013-03-08 01:45:22,english,2013-03-08 00:00:00,active
765,2398,2013-03-11 08:00:42,japanese,2013-03-11 00:00:00,active
771,12469,2013-03-11 08:53:48,english,2013-03-11 00:00:00,active
1002,6127,2013-03-29 18:04:56,english,2013-03-29 00:00:00,active
1078,6218,2013-04-04 08:14:01,german,2013-04-04 00:00:00,active
1085,10262,2013-04-04 19:39:33,german,2013-04-04 00:00:00,active
1543,57,2013-05-06 02:24:34,spanish,2013-05-06 00:00:00,active
2171,2,2013-06-13 10:45:42,english,2013-06-13 00:00:00,active
2242,3820,2013-06-18 17:00:22,english,2013-06-18 00:00:00,active
2267,2171,2013-06-19 09:48:49,spanish,2013-06-19 00:00:00,active
2360,1691,2013-06-25 08:09:02,english,2013-06-25 00:00:00,active
2488,5632,2013-07-02 16:15:01,spanish,2013-07-02 00:00:00,active
2581,8656,2013-07-07 11:17:32,english,2013-07-07 00:00:00,active
2663,6140,2013-07-11 12:12:53,english,2013-07-11 00:00:00,active
2670,6126,2013-07-11 13:51:42,spanish,2013-07-11 00:00:00,active
2719,3696,2013-07-15 10:48:46,indian,2013-07-15 00:00:00,active
2755,11304,2013-07-17 21:42:26,french,2013-07-17 00:00:00,active
2882,6,2013-07-23 11:10:20,italian,2013-07-23 00:00:00,active
3067,2,2013-08-01 16:09:41,english,2013-08-01 00:00:00,active
3076,4497,2013-08-01 19:32:39,english,2013-08-01 00:00:00,active
3091,6919,2013-08-02 13:48:14,english,2013-08-02 00:00:00,active
3147,97,2013-08-06 13:02:22,english,2013-08-06 00:00:00,active
3152,2496,2013-08-06 15:00:55,spanish,2013-08-06 00:00:00,active
3422,4363,2013-08-19 13:55:25,english,2013-08-19 00:00:00,active
3526,9605,2013-08-23 13:03:49,english,2013-08-23 00:00:00,active
3762,1590,2013-09-03 13:52:00,english,2013-09-03 00:00:00,active
3768,47,2013-09-03 14:58:23,spanish,2013-09-03 00:00:00,active
3931,12771,2013-09-11 13:53:37,english,2013-09-11 00:00:00,active
3999,1,2013-09-13 09:18:19,japanese,2013-09-13 00:00:00,active
4370,7,2013-09-30 14:56:36,english,2013-09-30 00:00:00,active
4520,2,2013-10-05 18:49:34,japanese,2013-10-05 00:00:00,active
4558,11891,2013-10-08 06:47:30,arabic,2013-10-08 00:00:00,active
4662,7556,2013-10-11 12:00:44,english,2013-10-11 00:00:00,active
4765,12819,2013-10-15 20:01:23,english,2013-10-15 00:00:00,active
4814,791,2013-10-17 13:18:42,russian,2013-10-17 00:00:00,active
4841,5,2013-10-18 07:14:15,italian,2013-10-18 00:00:00,active
4969,3207,2013-10-23 17:09:21,english,2013-10-23 00:00:00,active
5001,6727,2013-10-24 08:48:28,english,2013-10-24 00:00:00,active
5108,3619,2013-10-28 15:12:39,english,2013-10-28 00:00:00,active
5109,35,2013-10-28 14:08:26,english,2013-10-28 00:00:00,active
5298,136,2013-11-04 16:59:50,portugese,2013-11-04 00:00:00,active
5546,7408,2013-11-13 18:01:06,spanish,2013-11-13 00:00:00,active
5778,5461,2013-11-21 16:30:50,indian,2013-11-21 00:00:00,active
5805,3,2013-11-21 07:07:46,spanish,2013-11-21 00:00:00,active
5874,1,2013-11-25 17:07:46,russian,2013-11-25 00:00:00,active
5880,91,2013-11-25 14:41:05,french,2013-11-25 00:00:00,active
6018,12698,2013-11-29 17:46:17,chinese,2013-11-29 00:00:00,active
6021,11650,2013-11-29 07:25:59,english,2013-11-29 00:00:00,active
6107,4,2013-12-03 09:02:47,chinese,2013-12-03 00:00:00,active
6185,511,2013-12-05 21:44:09,german,2013-12-05 00:00:00,active
6261,1,2013-12-08 13:33:53,indian,2013-12-08 00:00:00,active
6396,916,2013-12-12 16:29:23,russian,2013-12-12 00:00:00,active
6434,7788,2013-12-13 03:41:03,russian,2013-12-13 00:00:00,active
6493,2150,2013-12-16 10:28:54,english,2013-12-16 00:00:00,active
6622,25,2013-12-20 13:23:50,english,2013-12-20 00:00:00,active
6663,10460,2013-12-21 12:19:30,english,2013-12-21 00:00:00,active
6746,5319,2013-12-24 21:40:19,english,2013-12-24 00:00:00,active
6766,1935,2013-12-25 16:09:21,english,2013-12-25 00:00:00,active
6836,5508,2013-12-26 14:57:46,english,2013-12-26 00:00:00,active
6938,2137,2013-12-30 18:04:10,english,2013-12-30 00:00:00,active
6991,4073,2014-01-01 18:21:35,english,2014-01-01 00:00:00,active
7043,840,2014-01-02 16:14:08,french,2014-01-02 00:00:00,active
7051,4870,2014-01-02 13:06:16,english,2014-01-02 00:00:00,active
7393,189,2014-01-14 15:40:25,japanese,2014-01-14 00:00:00,active
7457,2331,2014-01-15 19:21:24,english,2014-01-15 00:00:00,active
7527,5010,2014-01-17 10:52:45,english,2014-01-17 00:00:00,active
7849,3570,2014-01-27 08:58:54,japanese,2014-01-27 00:00:00,active
8149,12442,2014-02-04 11:43:28,english,2014-02-04 00:00:00,active
8186,10826,2014-02-05 07:31:44,italian,2014-02-05 00:00:00,active
8227,7537,2014-02-06 05:42:56,english,2014-02-06 00:00:00,active
8258,2024,2014-02-06 17:39:15,english,2014-02-06 00:00:00,active
8359,6548,2014-02-10 15:08:20,english,2014-02-10 00:00:00,active
8452,28,2014-02-12 14:20:52,english,2014-02-12 00:00:00,active
8483,421,2014-02-13 23:59:06,english,2014-02-14 00:00:00,active
8676,9622,2014-02-18 14:47:15,english,2014-02-18 00:00:00,active
8685,3848,2014-02-18 16:50:07,japanese,2014-02-18 00:00:00,active
8708,6,2014-02-19 11:22:32,english,2014-02-19 00:00:00,active
8716,7,2014-02-19 21:22:05,french,2014-02-19 00:00:00,active
8740,12824,2014-02-20 16:58:41,english,2014-02-20 00:00:00,active
8866,16,2014-02-24 09:01:53,english,2014-02-24 00:00:00,active
9033,80,2014-02-27 02:53:10,english,2014-02-27 00:00:00,active
9283,10208,2014-03-05 17:05:18,english,2014-03-05 00:00:00,active
9293,1,2014-03-05 17:30:42,english,2014-03-05 00:00:00,active
9327,9,2014-03-06 18:33:09,italian,2014-03-06 00:00:00,active
9412,2,2014-03-08 14:45:05,japanese,2014-03-08 00:00:00,active
9620,2368,2014-03-14 12:16:10,japanese,2014-03-14 00:00:00,active
9626,148,2014-03-14 11:05:15,russian,2014-03-14 00:00:00,active
9652,58,2014-03-14 13:29:04,arabic,2014-03-14 00:00:00,active
9780,7238,2014-03-18 16:59:08,english,2014-03-18 00:00:00,active
9805,3576,2014-03-18 17:29:14,english,2014-03-18 00:00:00,active
9863,15,2014-03-19 15:21:27,english,2014-03-19 00:00:00,active
9876,158,2014-03-20 06:24:40,english,2014-03-20 00:00:00,active
9915,9857,2014-03-20 18:59:49,chinese,2014-03-20 00:00:00,active
9985,3345,2014-03-23 08:38:17,english,2014-03-23 00:00:00,active
10061,49,2014-03-24 10:35:36,english,2014-03-24 00:00:00,active
10101,11968,2014-03-25 00:03:57,chinese,2014-03-25 00:00:00,active
10246,1,2014-03-28 10:39:51,arabic,2014-03-28 00:00:00,active
10283,6618,2014-03-29 15:07:24,spanish,2014-03-29 00:00:00,active
10310,10260,2014-03-31 18:01:45,portugese,2014-03-31 00:00:00,active
10323,1932,2014-03-31 18:07:13,french,2014-03-31 00:00:00,active
10350,4,2014-03-31 14:34:45,english,2014-03-31 00:00:00,active
10394,7595,2014-04-01 19:34:54,japanese,2014-04-01 00:00:00,active
10445,95,2014-04-02 14:46:21,english,2014-04-02 00:00:00,active
10513,11551,2014-04-03 23:30:38,english,2014-04-03 00:00:00,active
10516,2498,2014-04-03 17:11:32,english,2014-04-03 00:00:00,active
10523,3740,2014-04-03 17:17:04,english,2014-04-03 00:00:00,active
10543,5182,2014-04-04 03:41:01,russian,2014-04-04 00:00:00,active
10607,10548,2014-04-05 09:54:52,english,2014-04-05 00:00:00,active
10610,8663,2014-04-05 07:31:28,english,2014-04-05 00:00:00,active
10729,670,2014-04-08 11:17:10,english,2014-04-08 00:00:00,active
10740,7361,2014-04-09 20:15:17,french,2014-04-09 00:00:00,active
10770,5934,2014-04-09 08:02:29,spanish,2014-04-09 00:00:00,active
11043,5785,2014-04-15 14:05:21,japanese,2014-04-15 00:00:00,active
11113,4,2014-04-17 14:52:39,english,2014-04-17 00:00:00,active
11180,5203,2014-04-18 22:25:09,english,2014-04-18 00:00:00,active
11233,7022,2014-04-20 12:10:25,spanish,2014-04-20 00:00:00,active
11264,4,2014-04-21 12:43:36,chinese,2014-04-21 00:00:00,active
11496,3919,2014-04-25 15:05:09,english,2014-04-25 00:00:00,active
11508,11539,2014-04-25 11:52:49,english,2014-04-25 00:00:00,active
11594,8,2014-04-28 15:20:30,french,2014-04-28 00:00:00,active
11595,5136,2014-04-28 18:30:09,spanish,2014-04-28 00:00:00,active
11654,1246,2014-04-29 01:22:10,english,2014-04-29 00:00:00,active
11767,143,2014-05-01 09:51:52,arabic,2014-05-01 00:00:00,active
11802,1038,2014-05-01 15:24:17,english,2014-05-01 00:00:00,active
11824,6051,2014-05-02 17:08:08,arabic,2014-05-02 00:00:00,active
11836,2525,2014-05-02 04:05:53,english,2014-05-02 00:00:00,active
11884,11770,2014-05-03 01:29:43,english,2014-05-03 00:00:00,active
12047,1063,2014-05-07 09:13:52,french,2014-05-07 00:00:00,active
12103,1,2014-05-07 16:21:56,english,2014-05-07 00:00:00,active
12129,3,2014-05-08 18:04:14,english,2014-05-08 00:00:00,active
12214,6207,2014-05-09 17:27:55,japanese,2014-05-09 00:00:00,active
12243,9502,2014-05-10 03:11:26,spanish,2014-05-10 00:00:00,active
12249,16,2014-05-11 17:27:43,english,2014-05-11 00:00:00,active
12250,7246,2014-05-11 13:53:15,spanish,2014-05-11 00:00:00,active
12285,6934,2014-05-12 14:30:17,english,2014-05-12 00:00:00,active
12301,9933,2014-05-12 14:31:24,spanish,2014-05-12 00:00:00,active
12396,4430,2014-05-14 18:07:07,french,2014-05-14 00:00:00,active
12400,243,2014-05-14 13:58:51,german,2014-05-14 00:00:00,active
12446,46,2014-05-14 15:02:48,german,2014-05-14 00:00:00,active
12462,14,2014-05-15 09:51:58,arabic,2014-05-15 00:00:00,active
12467,4134,2014-05-15 09:06:25,english,2014-05-15 00:00:00,active
12470,264,2014-05-15 22:26:28,english,2014-05-15 00:00:00,active
12540,18,2014-05-16 14:20:55,russian,2014-05-16 00:00:00,active
12548,1,2014-05-16 12:23:21,english,2014-05-16 00:00:00,active
12620,11444,2014-05-19 03:38:32,english,2014-05-19 00:00:00,active
12635,3,2014-05-19 03:28:00,english,2014-05-19 00:00:00,active
12657,8039,2014-05-19 21:58:54,arabic,2014-05-19 00:00:00,active
12688,13,2014-05-20 09:33:20,german,2014-05-20 00:00:00,active
12725,2,2014-05-20 15:51:49,portugese,2014-05-20 00:00:00,active
12740,498,2014-05-21 00:56:53,english,2014-05-21 00:00:00,active
12789,8726,2014-05-21 19:09:20,german,2014-05-21 00:00:00,active
12919,10205,2014-05-23 14:22:05,russian,2014-05-23 00:00:00,active
13007,1,2014-05-26 05:10:17,english,2014-05-26 00:00:00,active
13056,7403,2014-05-27 13:39:18,german,2014-05-27 00:00:00,active
13067,205,2014-05-27 15:38:03,english,2014-05-27 00:00:00,active
13194,1,2014-05-29 12:18:17,spanish,2014-05-29 00:00:00,active
13363,256,2014-06-02 12:04:29,english,2014-06-02 00:00:00,active
13397,2,2014-06-02 12:08:05,japanese,2014-06-02 00:00:00,active
13433,6806,2014-06-03 13:36:48,english,2014-06-03 00:00:00,active
13466,1,2014-06-03 10:49:58,chinese,2014-06-03 00:00:00,active
13536,21,2014-06-04 17:44:11,spanish,2014-06-04 00:00:00,active
13544,23,2014-06-04 16:28:25,spanish,2014-06-04 00:00:00,active
13559,11716,2014-06-05 11:30:05,english,2014-06-05 00:00:00,active
13606,10423,2014-06-05 12:01:59,french,2014-06-05 00:00:00,active
13678,7039,2014-06-06 15:52:52,english,2014-06-06 00:00:00,active
13741,4,2014-06-09 09:29:23,english,2014-06-09 00:00:00,active
13763,1,2014-06-09 10:21:14,english,2014-06-09 00:00:00,active
13823,8157,2014-06-10 08:13:06,spanish,2014-06-10 00:00:00,active
13909,4897,2014-06-11 13:02:16,english,2014-06-11 00:00:00,active
13919,7311,2014-06-11 10:22:45,russian,2014-06-11 00:00:00,active
13988,94,2014-06-12 17:10:38,english,2014-06-12 00:00:00,active
13989,11638,2014-06-12 10:08:17,english,2014-06-12 00:00:00,active
13990,5,2014-06-12 17:37:21,english,2014-06-12 00:00:00,active
14014,3201,2014-06-13 16:20:34,japanese,2014-06-13 00:00:00,active
14081,1,2014-06-15 13:06:42,portugese,2014-06-15 00:00:00,active
14089,4258,2014-06-16 16:04:24,english,2014-06-16 00:00:00,active
14166,1926,2014-06-16 13:25:47,portugese,2014-06-16 00:00:00,active
14173,18,2014-06-17 12:35:51,english,2014-06-17 00:00:00,active
14212,9597,2014-06-17 06:25:43,indian,2014-06-17 00:00:00,active
14235,144,2014-06-17 17:31:56,french,2014-06-17 00:00:00,active
14307,547,2014-06-18 10:08:29,english,2014-06-18 00:00:00,active
14313,6486,2014-06-18 22:22:44,indian,2014-06-18 00:00:00,active
14320,7705,2014-06-19 10:56:10,spanish,2014-06-19 00:00:00,active
14354,6,2014-06-19 11:48:15,spanish,2014-06-19 00:00:00,active
14382,12606,2014-06-19 12:39:35,chinese,2014-06-19 00:00:00,active
14448,26,2014-06-20 03:25:55,english,2014-06-20 00:00:00,active
14491,4639,2014-06-22 18:02:41,english,2014-06-22 00:00:00,active
14637,12852,2014-06-24 09:55:21,english,2014-06-24 00:00:00,active
14653,8475,2014-06-25 13:37:49,english,2014-06-25 00:00:00,active
14686,4,2014-06-25 21:26:17,english,2014-06-25 00:00:00,active
14726,12152,2014-06-26 18:14:46,english,2014-06-26 00:00:00,active
14727,76,2014-06-26 14:52:38,spanish,2014-06-26 00:00:00,active
14739,4,2014-06-26 14:19:29,french,2014-06-26 00:00:00,active
14743,11,2014-06-26 11:20:45,english,2014-06-26 00:00:00,active
14746,344,2014-06-26 16:15:53,english,2014-06-26 00:00:00,active
14849,10219,2014-06-27 10:15:42,indian,2014-06-27 00:00:00,active
14885,11326,2014-06-28 18:37:56,arabic,2014-06-28 00:00:00,active
14918,6955,2014-06-30 10:32:30,spanish,2014-06-30 00:00:00,active
14998,373,2014-07-01 12:46:20,english,2014-07-01 00:00:00,active
15725,2777,2014-07-12 18:39:36,japanese,2014-07-12 00:00:00,active
16170,6354,2014-07-21 11:05:45,english,2014-07-21 00:00:00,active
17067,1416,2014-08-04 19:00:06,english,2014-08-04 00:00:00,active
18851,11617,2014-08-29 13:17:38,russian,2014-08-29 00:00:00,active
13597,12190,2014-06-05 20:27:44,english,,pending
16460,9436,2014-07-24 18:43:19,english,,pending
