score,service_code,program_element_pe,serial_number,activity_date,facility_name,grade,service_description,employee_id,facility_address,facility_city,facility_id,facility_state,facility_zip,owner_id,owner_name,pe_description,program_name,program_status,record_id
100,1,1632,DA7HKLCP1,2017-10-11 00:00:00,LOS POBLANOS RESTAURANTE,A,ROUTINE INSPECTION,EE0000800,1433 W JEFFERSON BLVD,LOS ANGELES,FA0035885,CA,90018,OW0037663,VICTORINO TEYUCA,RESTAURANT (0-30) SEATS HIGH RISK,LOS POBLANOS RESTAURANTE,ACTIVE,PR0039400
100,1,1638,DAZ3C0FNA,2017-05-26 00:00:00,DENNY'S RESTAURANT #7757,A,ROUTINE INSPECTION,EE0000798,3740 CRENSHAW BLVD,LOS ANGELES,FA0060787,CA,90016,OW0007968,CHUKA FOODS,RESTAURANT (61-150) SEATS HIGH RISK,DENNY'S RESTAURANT #7757,ACTIVE,PR0003421
100,1,1632,DAW6X9WHB,2017-05-17 00:00:00,PANDA CHINESE RESTAURANT,A,ROUTINE INSPECTION,EE0000798,4032 S WESTERN AVE,LOS ANGELES,FA0068234,CA,90062,OW0018189,K & D CHINESE FAST FOOD INC,RESTAURANT (0-30) SEATS HIGH RISK,PANDA CHINESE RESTAURANT,ACTIVE,PR0017135
100,1,1635,DA0845321,2017-05-05 00:00:00,ELYSIAN RESTAURANT,A,ROUTINE INSPECTION,EE0000523,2806 CLEARWATER ST,LOS ANGELES,FA0158891,CA,90039,OW0123938,ELYSIAN LLC,RESTAURANT (31-60) SEATS HIGH RISK,ELYSIAN RESTAURANT,ACTIVE,PR0146971
100,1,1633,DA0769732,2017-02-01 00:00:00,CANCUN RESTAURANT,A,ROUTINE INSPECTION,EE0000950,5219 E BEVERLY BLVD,LOS ANGELES,FA0012815,CA,90022,OW0028703,MARGARITA R. PLATON,RESTAURANT (31-60) SEATS LOW RISK,CANCUN RESTAURANT,ACTIVE,PR0022877
100,1,1632,DABIFI10F,2016-12-14 00:00:00,PANDA CHINESE RESTAURANT,A,ROUTINE INSPECTION,EE0000798,4032 S WESTERN AVE,LOS ANGELES,FA0068234,CA,90062,OW0018189,K & D CHINESE FAST FOOD INC,RESTAURANT (0-30) SEATS HIGH RISK,PANDA CHINESE RESTAURANT,ACTIVE,PR0017135
100,1,1632,DA0732819,2016-12-11 00:00:00,NENA RESTAURANT,A,ROUTINE INSPECTION,EE0001026,1804 E VERNON AVE # D-51,LOS ANGELES,FA0067478,CA,90058,OW0026545,MARIA E. OCHOA,RESTAURANT (0-30) SEATS HIGH RISK,NENA RESTAURANT,ACTIVE,PR0022857
100,1,1632,DAH1UVE0U,2016-12-01 00:00:00,B.L. RESTAURANT,A,ROUTINE INSPECTION,EE0000721,617 W 7TH ST,LOS ANGELES,FA0164787,CA,90017,OW0128102,BHFC OPERATING LLC,RESTAURANT (0-30) SEATS HIGH RISK,B.L. RESTAURANT,ACTIVE,PR0153075
100,1,1632,DAJXS1KG0,2016-11-03 00:00:00,LA FUENTE RESTAURANT,A,ROUTINE INSPECTION,EE0000923,5530 MONTE VISTA ST,LOS ANGELES,FA0020855,CA,90042,OW0031788,"SAPIEN,JOSE A V&MARTHA M DBA",RESTAURANT (0-30) SEATS HIGH RISK,LA FUENTE RESTAURANT,ACTIVE,PR0011374
100,1,1638,DA1SSC6PA,2016-11-02 00:00:00,LOS ARCOS RESTAURANT,A,ROUTINE INSPECTION,EE0000950,5719 E WHITTIER BLVD,LOS ANGELES,FA0065926,CA,90022,OW0004107,"BAUTISTA, ADOLFO",RESTAURANT (61-150) SEATS HIGH RISK,LOS ARCOS RESTAURANT,ACTIVE,PR0016276
100,1,1641,DAJH28NYZ,2016-09-16 00:00:00,LEONARDO'S RESTAURANT,A,ROUTINE INSPECTION,EE0000799,6611 S ALAMEDA ST,LOS ANGELES,FA0035989,CA,90001,OW0022181,"LOPEZ, LEONARDO M",RESTAURANT (151 + ) SEATS HIGH RISK,LEONARDO'S RESTAURANT,ACTIVE,PR0005399
100,1,1638,DASRZSMLG,2016-08-26 00:00:00,TEXIS RESTAURANT AND ENTERTAINMENT,A,ROUTINE INSPECTION,EE0000884,2815 W PICO BLVD,LOS ANGELES,FA0036834,CA,90006,OW0035347,TEXIS RESTAURANTS INC,RESTAURANT (61-150) SEATS HIGH RISK,TEXIS RESTAURANT AND ENTERTAINMENT,ACTIVE,PR0044767
100,1,1632,DASIBGFOE,2016-08-02 00:00:00,PANDA CHINESE RESTAURANT,A,ROUTINE INSPECTION,EE0000798,4032 S WESTERN AVE,LOS ANGELES,FA0068234,CA,90062,OW0018189,K & D CHINESE FAST FOOD INC,RESTAURANT (0-30) SEATS HIGH RISK,PANDA CHINESE RESTAURANT,ACTIVE,PR0017135
100,1,1633,DAFTLRTAR,2016-06-21 00:00:00,SAKURA RESTAURANT WAREHOUSE,A,ROUTINE INSPECTION,EE0000953,4543 S CENTINELA AVE,LOS ANGELES,FA0047373,CA,90066,OW0036339,"TOYA, JANIS",RESTAURANT (31-60) SEATS LOW RISK,SAKURA RESTAURANT WAREHOUSE,ACTIVE,PR0005284
100,1,1638,DA0577007,2016-05-23 00:00:00,LOS ARCOS RESTAURANT,A,ROUTINE INSPECTION,EE0000950,5719 E WHITTIER BLVD,LOS ANGELES,FA0065926,CA,90022,OW0004107,"BAUTISTA, ADOLFO",RESTAURANT (61-150) SEATS HIGH RISK,LOS ARCOS RESTAURANT,ACTIVE,PR0016276
100,1,1641,DAAJCZABH,2016-03-04 00:00:00,LEONARDO'S RESTAURANT,A,ROUTINE INSPECTION,EE0000799,6611 S ALAMEDA ST,LOS ANGELES,FA0035989,CA,90001,OW0022181,"LOPEZ, LEONARDO M",RESTAURANT (151 + ) SEATS HIGH RISK,LEONARDO'S RESTAURANT,ACTIVE,PR0005399
100,1,1632,DAXJ63WHI,2016-02-25 00:00:00,PANDA CHINESE RESTAURANT,A,ROUTINE INSPECTION,EE0000798,4032 S WESTERN AVE,LOS ANGELES,FA0068234,CA,90062,OW0018189,K & D CHINESE FAST FOOD INC,RESTAURANT (0-30) SEATS HIGH RISK,PANDA CHINESE RESTAURANT,ACTIVE,PR0017135
100,1,1610,DAAULA3KB,2016-02-03 00:00:00,D'LIDO RESTAURANT AND BAKERY,A,ROUTINE INSPECTION,EE0000140,1147 W WASHINGTON BLVD,LOS ANGELES,FA0142882,CA,90015-3315,OW0106042,GALDAZA FOOD CORPORATION,"FOOD MKT RETAIL (25-1,999 SF) LOW RISK",D'LIDO RESTAURANT AND BAKERY,ACTIVE,PR0127024
100,1,1641,DAJO7NNFI,2015-09-11 00:00:00,LEONARDO'S RESTAURANT,A,ROUTINE INSPECTION,EE0000799,6611 S ALAMEDA ST,LOS ANGELES,FA0035989,CA,90001,OW0022181,"LOPEZ, LEONARDO M",RESTAURANT (151 + ) SEATS HIGH RISK,LEONARDO'S RESTAURANT,ACTIVE,PR0005399
100,1,1632,DAIARSDMB,2018-03-16 00:00:00,EARLES RESTAURANT,A,ROUTINE INSPECTION,EE0000798,3864 CRENSHAW BLVD,LOS ANGELES,FA0224049,CA,90008-1821,OW0228618,"EARLE'S RESTAURANT,LLC",RESTAURANT (0-30) SEATS HIGH RISK,EARLES RESTAURANT,ACTIVE,PR0179214
91,1,1631,DASOOMFR0,2017-12-19 00:00:00,QWENCH 9TH AND FLOWER,A,ROUTINE INSPECTION,EE0000721,645 W 9TH ST STE 109,LOS ANGELES,FA0030823,CA,90017,OW0000115,"110 SUNSHINE SMOOTHIES, INC",RESTAURANT (0-30) SEATS MODERATE RISK,QWENCH 9TH AND FLOWER,ACTIVE,PR0009626
93,1,1635,DANB2YKB2,2017-11-08 00:00:00,MORI SUSHI,A,ROUTINE INSPECTION,EE0000338,11500 W PICO BLVD,LOS ANGELES,FA0041542,CA,90064,OW0030832,ROUND 3 INC.,RESTAURANT (31-60) SEATS HIGH RISK,MORI SUSHI,ACTIVE,PR0011252
94,1,1632,DAZGWLYF2,2017-10-18 00:00:00,PUPUSERIA Y RESTAURANTE SIHUATEHUACAN,A,ROUTINE INSPECTION,EE0001026,4614 AVALON BLVD,LOS ANGELES,FA0243197,CA,90011,OW0129457,OSWALDO A RAMON RENDEROS,RESTAURANT (0-30) SEATS HIGH RISK,PUPUSERIA Y RESTAURANTE SIHUATEHUACAN,ACTIVE,PR0191418
80,1,1641,DA88LNBWP,2017-08-30 00:00:00,ANTONIO'S,B,ROUTINE INSPECTION,EE0000951,7470 MELROSE AVE,LOS ANGELES,FA0006521,CA,90046,OW0003489,AXY ENTERPRISES,RESTAURANT (151 + ) SEATS HIGH RISK,ANTONIO'S,ACTIVE,PR0010215
91,1,1631,DABPFK0H0,2017-08-30 00:00:00,QWENCH JUICE BAR,A,ROUTINE INSPECTION,EE0001058,201 N LOS ANGELES ST STE 24,LOS ANGELES,FA0030822,CA,90012,OW0000115,"110 SUNSHINE SMOOTHIES, INC",RESTAURANT (0-30) SEATS MODERATE RISK,QWENCH JUICE BAR,ACTIVE,PR0019841
93,1,1631,DAQGI300N,2017-08-29 00:00:00,DRINK / QUENCH HOLLYWOOD,A,ROUTINE INSPECTION,EE0000835,6848 W SUNSET BLVD,LOS ANGELES,FA0030817,CA,90028,OW0000115,"110 SUNSHINE SMOOTHIES, INC",RESTAURANT (0-30) SEATS MODERATE RISK,DRINK / QUENCH HOLLYWOOD,ACTIVE,PR0010536
97,1,1632,DACWAFY77,2017-08-28 00:00:00,TAMALES ALBERTO,A,ROUTINE INSPECTION,EE0000723,1644 W TEMPLE ST,LOS ANGELES,FA0071840,CA,90026,OW0024088,MEJIA FRANCISCO,RESTAURANT (0-30) SEATS HIGH RISK,TAMALES ALBERTO,ACTIVE,PR0046859
93,1,1631,DAUV5NCL1,2017-08-17 00:00:00,ROBEKS JUICE,A,ROUTINE INSPECTION,EE0000846,1915 N HILLHURST AVE,LOS ANGELES,FA0046628,CA,90027,OW0000118,"110 SUNSHINE SMOOTHIES, INC.",RESTAURANT (0-30) SEATS MODERATE RISK,ROBEKS JUICE,ACTIVE,PR0012195
90,1,1631,DATAXREPB,2017-08-14 00:00:00,DRINK COFFEE + TEA,A,ROUTINE INSPECTION,EE0000904,1528 N VERMONT AVE # #C,LOS ANGELES,FA0030543,CA,90027,OW0000117,"110 SUNSHINE SMOOTHIES, INC.",RESTAURANT (0-30) SEATS MODERATE RISK,DRINK COFFEE + TEA,ACTIVE,PR0025522
74,1,1631,DABYSXA7N,2017-08-08 00:00:00,PRESTO DELI,C,ROUTINE INSPECTION,EE0000684,1849 SAWTELLE BLVD,LOS ANGELES,FA0045117,CA,90025,OW0013793,GOODWIN TYRONE,RESTAURANT (0-30) SEATS MODERATE RISK,PRESTO DELI,ACTIVE,PR0023493
97,401,1632,DAFQAA2NG,2017-07-17 00:00:00,PUPUSERIA Y RESTAURANTE SIHUATEHUACAN,A,OWNER INITIATED ROUTINE INSPECT.,EE0001026,4614 AVALON BLVD,LOS ANGELES,FA0243197,CA,90011,OW0129457,OSWALDO A RAMON RENDEROS,RESTAURANT (0-30) SEATS HIGH RISK,PUPUSERIA Y RESTAURANTE SIHUATEHUACAN,ACTIVE,PR0191418
72,1,1632,DA6CKZ2E6,2017-06-28 00:00:00,PUPUSERIA Y RESTAURANTE SIHUATEHUACAN,C,ROUTINE INSPECTION,EE0001026,4614 AVALON BLVD,LOS ANGELES,FA0243197,CA,90011,OW0129457,OSWALDO A RAMON RENDEROS,RESTAURANT (0-30) SEATS HIGH RISK,PUPUSERIA Y RESTAURANTE SIHUATEHUACAN,ACTIVE,PR0191418
91,1,1631,DAM23880D,2017-06-20 00:00:00,QWENCH 9TH AND FLOWER,A,ROUTINE INSPECTION,EE0000721,645 W 9TH ST STE 109,LOS ANGELES,FA0030823,CA,90017,OW0000115,"110 SUNSHINE SMOOTHIES, INC",RESTAURANT (0-30) SEATS MODERATE RISK,QWENCH 9TH AND FLOWER,ACTIVE,PR0009626
91,1,1631,DANL8WRBT,2017-06-15 00:00:00,QWENCH JUICE BAR,A,ROUTINE INSPECTION,EE0001058,201 N LOS ANGELES ST STE 24,LOS ANGELES,FA0030822,CA,90012,OW0000115,"110 SUNSHINE SMOOTHIES, INC",RESTAURANT (0-30) SEATS MODERATE RISK,QWENCH JUICE BAR,ACTIVE,PR0019841
95,401,1635,DAIH6JMMK,2017-06-01 00:00:00,MORI SUSHI,A,OWNER INITIATED ROUTINE INSPECT.,EE0000338,11500 W PICO BLVD,LOS ANGELES,FA0041542,CA,90064,OW0030832,ROUND 3 INC.,RESTAURANT (31-60) SEATS HIGH RISK,MORI SUSHI,ACTIVE,PR0011252
81,1,1635,DAVYQRZ1T,2017-05-24 00:00:00,MORI SUSHI,B,ROUTINE INSPECTION,EE0000338,11500 W PICO BLVD,LOS ANGELES,FA0041542,CA,90064,OW0030832,ROUND 3 INC.,RESTAURANT (31-60) SEATS HIGH RISK,MORI SUSHI,ACTIVE,PR0011252
96,1,1641,DA0C33HXK,2017-05-10 00:00:00,ANTONIO'S,A,ROUTINE INSPECTION,EE0000951,7470 MELROSE AVE,LOS ANGELES,FA0006521,CA,90046,OW0003489,AXY ENTERPRISES,RESTAURANT (151 + ) SEATS HIGH RISK,ANTONIO'S,ACTIVE,PR0010215
96,1,1632,DABI5LBZS,2017-03-30 00:00:00,TAMALES ALBERTO,A,ROUTINE INSPECTION,EE0000723,1644 W TEMPLE ST,LOS ANGELES,FA0071840,CA,90026,OW0024088,MEJIA FRANCISCO,RESTAURANT (0-30) SEATS HIGH RISK,TAMALES ALBERTO,ACTIVE,PR0046859
96,1,1631,DAUPP40X6,2017-03-13 00:00:00,DRINK COFFEE + TEA,A,ROUTINE INSPECTION,EE0000904,1528 N VERMONT AVE # #C,LOS ANGELES,FA0030543,CA,90027,OW0000117,"110 SUNSHINE SMOOTHIES, INC.",RESTAURANT (0-30) SEATS MODERATE RISK,DRINK COFFEE + TEA,ACTIVE,PR0025522
96,1,1632,DA60MQKGF,2017-03-08 00:00:00,PUPUSERIA Y RESTAURANTE SIHUATEHUACAN,A,ROUTINE INSPECTION,EE0001026,4614 AVALON BLVD,LOS ANGELES,FA0243197,CA,90011,OW0129457,OSWALDO A RAMON RENDEROS,RESTAURANT (0-30) SEATS HIGH RISK,PUPUSERIA Y RESTAURANTE SIHUATEHUACAN,ACTIVE,PR0191418
91,1,1631,DABLXRQU0,2017-01-17 00:00:00,DRINK / QUENCH HOLLYWOOD,A,ROUTINE INSPECTION,EE0000835,6848 W SUNSET BLVD,LOS ANGELES,FA0030817,CA,90028,OW0000115,"110 SUNSHINE SMOOTHIES, INC",RESTAURANT (0-30) SEATS MODERATE RISK,DRINK / QUENCH HOLLYWOOD,ACTIVE,PR0010536
91,1,1631,DAKZPJLCG,2017-01-05 00:00:00,ROBEKS JUICE,A,ROUTINE INSPECTION,EE0000846,1915 N HILLHURST AVE,LOS ANGELES,FA0046628,CA,90027,OW0000118,"110 SUNSHINE SMOOTHIES, INC.",RESTAURANT (0-30) SEATS MODERATE RISK,ROBEKS JUICE,ACTIVE,PR0012195
94,1,1635,DAI8RDF4U,2016-12-20 00:00:00,MORI SUSHI,A,ROUTINE INSPECTION,EE0000338,11500 W PICO BLVD,LOS ANGELES,FA0041542,CA,90064,OW0030832,ROUND 3 INC.,RESTAURANT (31-60) SEATS HIGH RISK,MORI SUSHI,ACTIVE,PR0011252
94,401,1632,DAQOWJIPJ,2016-11-22 00:00:00,TAMALES ALBERTO,A,OWNER INITIATED ROUTINE INSPECT.,EE0000723,1644 W TEMPLE ST,LOS ANGELES,FA0071840,CA,90026,OW0024088,MEJIA FRANCISCO,RESTAURANT (0-30) SEATS HIGH RISK,TAMALES ALBERTO,ACTIVE,PR0046859
80,1,1632,DAMFJDDZA,2016-11-01 00:00:00,TAMALES ALBERTO,B,ROUTINE INSPECTION,EE0000723,1644 W TEMPLE ST,LOS ANGELES,FA0071840,CA,90026,OW0024088,MEJIA FRANCISCO,RESTAURANT (0-30) SEATS HIGH RISK,TAMALES ALBERTO,ACTIVE,PR0046859
95,1,1631,DAGYLIWEK,2016-10-26 00:00:00,DRINK COFFEE + TEA,A,ROUTINE INSPECTION,EE0000904,1528 N VERMONT AVE # #C,LOS ANGELES,FA0030543,CA,90027,OW0000117,"110 SUNSHINE SMOOTHIES, INC.",RESTAURANT (0-30) SEATS MODERATE RISK,DRINK COFFEE + TEA,ACTIVE,PR0025522
92,1,1631,DATTZ9T0O,2016-09-14 00:00:00,DRINK / QUENCH HOLLYWOOD,A,ROUTINE INSPECTION,EE0000835,6848 W SUNSET BLVD,LOS ANGELES,FA0030817,CA,90028,OW0000115,"110 SUNSHINE SMOOTHIES, INC",RESTAURANT (0-30) SEATS MODERATE RISK,DRINK / QUENCH HOLLYWOOD,ACTIVE,PR0010536
94,1,1631,DAR0DMVDD,2016-09-06 00:00:00,PRESTO DELI,A,ROUTINE INSPECTION,EE0000684,1849 SAWTELLE BLVD,LOS ANGELES,FA0045117,CA,90025,OW0013793,GOODWIN TYRONE,RESTAURANT (0-30) SEATS MODERATE RISK,PRESTO DELI,ACTIVE,PR0023493
90,1,1631,DAEW8QXGO,2016-09-06 00:00:00,QWENCH JUICE BAR,A,ROUTINE INSPECTION,EE0001058,201 N LOS ANGELES ST STE 24,LOS ANGELES,FA0030822,CA,90012,OW0000115,"110 SUNSHINE SMOOTHIES, INC",RESTAURANT (0-30) SEATS MODERATE RISK,QWENCH JUICE BAR,ACTIVE,PR0019841
94,1,1631,DA5DIACYB,2016-08-09 00:00:00,ROBEKS JUICE,A,ROUTINE INSPECTION,EE0000846,1915 N HILLHURST AVE,LOS ANGELES,FA0046628,CA,90027,OW0000118,"110 SUNSHINE SMOOTHIES, INC.",RESTAURANT (0-30) SEATS MODERATE RISK,ROBEKS JUICE,ACTIVE,PR0012195
100,1,1631,DAAQTSLZ3,2016-07-28 00:00:00,PRESTO DELI,A,ROUTINE INSPECTION,EE0000684,1849 SAWTELLE BLVD,LOS ANGELES,FA0045117,CA,90025,OW0013793,GOODWIN TYRONE,RESTAURANT (0-30) SEATS MODERATE RISK,PRESTO DELI,ACTIVE,PR0023493
96,1,1641,DAWSI8PVN,2016-07-20 00:00:00,ANTONIO'S,A,ROUTINE INSPECTION,EE0000951,7470 MELROSE AVE,LOS ANGELES,FA0006521,CA,90046,OW0003489,AXY ENTERPRISES,RESTAURANT (151 + ) SEATS HIGH RISK,ANTONIO'S,ACTIVE,PR0010215
96,1,1631,DAG33AVM1,2016-06-22 00:00:00,DRINK COFFEE + TEA,A,ROUTINE INSPECTION,EE0000904,1528 N VERMONT AVE # #C,LOS ANGELES,FA0030543,CA,90027,OW0000117,"110 SUNSHINE SMOOTHIES, INC.",RESTAURANT (0-30) SEATS MODERATE RISK,DRINK COFFEE + TEA,ACTIVE,PR0025522
92,1,1631,DAE3RRY9A,2016-05-26 00:00:00,QWENCH JUICE BAR,A,ROUTINE INSPECTION,EE0001058,201 N LOS ANGELES ST STE 24,LOS ANGELES,FA0030822,CA,90012,OW0000115,"110 SUNSHINE SMOOTHIES, INC",RESTAURANT (0-30) SEATS MODERATE RISK,QWENCH JUICE BAR,ACTIVE,PR0019841
92,1,1631,DAR9KZGD0,2016-05-17 00:00:00,DRINK / QUENCH HOLLYWOOD,A,ROUTINE INSPECTION,EE0000835,6848 W SUNSET BLVD,LOS ANGELES,FA0030817,CA,90028,OW0000115,"110 SUNSHINE SMOOTHIES, INC",RESTAURANT (0-30) SEATS MODERATE RISK,DRINK / QUENCH HOLLYWOOD,ACTIVE,PR0010536
96,1,1631,DA7KOFONX,2016-05-02 00:00:00,QWENCH 9TH AND FLOWER,A,ROUTINE INSPECTION,EE0000721,645 W 9TH ST STE 109,LOS ANGELES,FA0030823,CA,90017,OW0000115,"110 SUNSHINE SMOOTHIES, INC",RESTAURANT (0-30) SEATS MODERATE RISK,QWENCH 9TH AND FLOWER,ACTIVE,PR0009626
96,1,1632,DAIBRNJ20,2016-04-27 00:00:00,TAMALES ALBERTO,A,ROUTINE INSPECTION,EE0000723,1644 W TEMPLE ST,LOS ANGELES,FA0071840,CA,90026,OW0024088,MEJIA FRANCISCO,RESTAURANT (0-30) SEATS HIGH RISK,TAMALES ALBERTO,ACTIVE,PR0046859
96,1,1631,DA3R3MB62,2016-02-19 00:00:00,ROBEKS JUICE,A,ROUTINE INSPECTION,EE0000846,1915 N HILLHURST AVE,LOS ANGELES,FA0046628,CA,90027,OW0000118,"110 SUNSHINE SMOOTHIES, INC.",RESTAURANT (0-30) SEATS MODERATE RISK,ROBEKS JUICE,ACTIVE,PR0012195
98,1,1631,DAKQUES0B,2016-02-18 00:00:00,PRESTO DELI,A,ROUTINE INSPECTION,EE0000684,1849 SAWTELLE BLVD,LOS ANGELES,FA0045117,CA,90025,OW0013793,GOODWIN TYRONE,RESTAURANT (0-30) SEATS MODERATE RISK,PRESTO DELI,ACTIVE,PR0023493
92,1,1635,DAEGYWYGY,2016-02-11 00:00:00,MORI SUSHI,A,ROUTINE INSPECTION,EE0000338,11500 W PICO BLVD,LOS ANGELES,FA0041542,CA,90064,OW0030832,ROUND 3 INC.,RESTAURANT (31-60) SEATS HIGH RISK,MORI SUSHI,ACTIVE,PR0011252
95,1,1632,DAMEV4NQC,2016-01-27 00:00:00,TAMALES ALBERTO,A,ROUTINE INSPECTION,EE0000723,1644 W TEMPLE ST,LOS ANGELES,FA0071840,CA,90026,OW0024088,MEJIA FRANCISCO,RESTAURANT (0-30) SEATS HIGH RISK,TAMALES ALBERTO,ACTIVE,PR0046859
93,1,1641,DAW1GYHHK,2016-01-26 00:00:00,ANTONIO'S,A,ROUTINE INSPECTION,EE0000951,7470 MELROSE AVE,LOS ANGELES,FA0006521,CA,90046,OW0003489,AXY ENTERPRISES,RESTAURANT (151 + ) SEATS HIGH RISK,ANTONIO'S,ACTIVE,PR0010215
90,1,1631,DAEKV3JM5,2016-01-22 00:00:00,DRINK / QUENCH HOLLYWOOD,A,ROUTINE INSPECTION,EE0000835,6848 W SUNSET BLVD,LOS ANGELES,FA0030817,CA,90028,OW0000115,"110 SUNSHINE SMOOTHIES, INC",RESTAURANT (0-30) SEATS MODERATE RISK,DRINK / QUENCH HOLLYWOOD,ACTIVE,PR0010536
91,1,1631,DAZWA4CKQ,2015-12-29 00:00:00,DRINK COFFEE + TEA,A,ROUTINE INSPECTION,EE0000904,1528 N VERMONT AVE # #C,LOS ANGELES,FA0030543,CA,90027,OW0000117,"110 SUNSHINE SMOOTHIES, INC.",RESTAURANT (0-30) SEATS MODERATE RISK,DRINK COFFEE + TEA,ACTIVE,PR0025522
97,1,1635,DAC2EVHKT,2015-11-04 00:00:00,MORI SUSHI,A,ROUTINE INSPECTION,EE0000338,11500 W PICO BLVD,LOS ANGELES,FA0041542,CA,90064,OW0030832,ROUND 3 INC.,RESTAURANT (31-60) SEATS HIGH RISK,MORI SUSHI,ACTIVE,PR0011252
94,1,1632,DA9ALHIFH,2015-09-17 00:00:00,TAMALES ALBERTO,A,ROUTINE INSPECTION,EE0000723,1644 W TEMPLE ST,LOS ANGELES,FA0071840,CA,90026,OW0024088,MEJIA FRANCISCO,RESTAURANT (0-30) SEATS HIGH RISK,TAMALES ALBERTO,ACTIVE,PR0046859
92,1,1631,DA9ZVACY9,2015-09-09 00:00:00,QWENCH JUICE BAR,A,ROUTINE INSPECTION,EE0000893,201 N LOS ANGELES ST STE 24,LOS ANGELES,FA0030822,CA,90012,OW0000115,"110 SUNSHINE SMOOTHIES, INC",RESTAURANT (0-30) SEATS MODERATE RISK,QWENCH JUICE BAR,ACTIVE,PR0019841
93,1,1641,DALWMXDGP,2015-09-03 00:00:00,ANTONIO'S,A,ROUTINE INSPECTION,EE0000951,7470 MELROSE AVE,LOS ANGELES,FA0006521,CA,90046,OW0003489,AXY ENTERPRISES,RESTAURANT (151 + ) SEATS HIGH RISK,ANTONIO'S,ACTIVE,PR0010215
95,1,1631,DAM63NTWU,2015-07-28 00:00:00,PRESTO DELI,A,ROUTINE INSPECTION,EE0000684,1849 SAWTELLE BLVD,LOS ANGELES,FA0045117,CA,90025,OW0013793,GOODWIN TYRONE,RESTAURANT (0-30) SEATS MODERATE RISK,PRESTO DELI,ACTIVE,PR0023493
95,1,1631,DACKTZYRG,2015-07-17 00:00:00,ROBEKS JUICE,A,ROUTINE INSPECTION,EE0000718,1915 N HILLHURST AVE,LOS ANGELES,FA0046628,CA,90027,OW0000118,"110 SUNSHINE SMOOTHIES, INC.",RESTAURANT (0-30) SEATS MODERATE RISK,ROBEKS JUICE,ACTIVE,PR0012195
94,1,1631,DAFM1YEPX,2018-03-13 00:00:00,DRINK / QUENCH HOLLYWOOD,A,ROUTINE INSPECTION,EE0000835,6848 W SUNSET BLVD,LOS ANGELES,FA0030817,CA,90028,OW0000115,"110 SUNSHINE SMOOTHIES, INC",RESTAURANT (0-30) SEATS MODERATE RISK,DRINK / QUENCH HOLLYWOOD,ACTIVE,PR0010536
90,1,1631,DAXKTJJXU,2018-02-14 00:00:00,QWENCH JUICE BAR,A,ROUTINE INSPECTION,EE0001058,201 N LOS ANGELES ST STE 24,LOS ANGELES,FA0030822,CA,90012,OW0000115,"110 SUNSHINE SMOOTHIES, INC",RESTAURANT (0-30) SEATS MODERATE RISK,QWENCH JUICE BAR,ACTIVE,PR0019841
97,1,1631,DA7798LO0,2018-01-16 00:00:00,PRESTO DELI,A,ROUTINE INSPECTION,EE0000684,1849 SAWTELLE BLVD,LOS ANGELES,FA0045117,CA,90025,OW0013793,GOODWIN TYRONE,RESTAURANT (0-30) SEATS MODERATE RISK,PRESTO DELI,ACTIVE,PR0023493
97,1,1641,DALAYS0EE,2018-01-10 00:00:00,ANTONIO'S,A,ROUTINE INSPECTION,EE0000951,7470 MELROSE AVE,LOS ANGELES,FA0006521,CA,90046,OW0003489,AXY ENTERPRISES,RESTAURANT (151 + ) SEATS HIGH RISK,ANTONIO'S,ACTIVE,PR0010215
95,1,1631,DAL6AQGIQ,2018-01-05 00:00:00,ROBEKS JUICE,A,ROUTINE INSPECTION,EE0000846,1915 N HILLHURST AVE,LOS ANGELES,FA0046628,CA,90027,OW0000118,"110 SUNSHINE SMOOTHIES, INC.",RESTAURANT (0-30) SEATS MODERATE RISK,ROBEKS JUICE,ACTIVE,PR0012195
